content_id,mean_accuracy,question_asked
1008,0.7675489966424611,12807
1009,0.8987904221179955,12153
1010,0.7384902618067637,23567
1011,0.7723194906670525,13822
1012,0.9302041528529053,5731
1013,0.7927615270203272,10085
1014,0.8275666878935823,14133
1015,0.7450203055501837,10342
1016,0.7246005023782801,18711
1017,0.8432217077635404,9287
1018,0.7461728847740398,10909
1019,0.8442211055276382,199
1020,0.9024863339798977,5671
1021,0.8860465116279069,1290
1022,0.5913621262458472,602
1023,0.6707543664065403,10764
1024,0.43728813559322033,885
1025,0.8077456176110884,12265
1026,0.8055555555555556,144
1027,0.8111698113207547,6625
1028,0.5942637924735111,10948
1029,0.5043584598018311,31892
1030,0.8646104714681906,11899
1031,0.8516073829605183,8181
1032,0.5983748401173726,13291
1033,0.6062483405611117,11299
1034,0.7900699766744419,9003
1035,0.8122698359558085,11948
1036,0.3902285224234475,39646
1037,0.7575962841107026,10334
1038,0.7985127122902221,9951
1039,0.6633212448342751,11857
1040,0.6715082809317156,11291
1041,0.8645600595808065,9399
1042,0.8140026714158504,8984
1043,0.6478929981468052,12411
1044,0.7374200722824577,14388
1045,0.7381612242438848,8299
1046,0.8245825184293666,6647
1047,0.5638166574456314,23497
1048,0.9532443836241304,8769
1049,0.6579200192146031,16654
1050,0.7368465644327713,11803
1051,0.6350509102128973,16205
1052,0.7504230118443317,15366
1053,0.7341602413677506,11932
1054,0.665113708149084,12664
1055,0.719569321121443,14303
1056,0.6777413180202352,14628
1057,0.8791654306338377,10113
1058,0.8008630536870162,7879
1059,0.7767455798621516,10011
1060,0.7320872274143302,11877
1061,0.8721810632581617,12283
1062,0.7486787601771175,14002
1063,0.750253121835977,8889
1064,0.7201719813686851,19537
1065,0.7052913054047484,12341
1066,0.802240247199691,10356
1067,0.9041095890410958,20878
1068,0.6778158248746484,16354
1069,0.7703738100766194,17228
1070,0.788376821416469,5902
1071,0.843370005790388,17270
1072,0.7982836951034831,9905
1073,0.7305389221556886,167
1074,0.5344286505445819,27085
1075,0.6187284176315255,29538
1076,0.7437726581686352,8551
1077,0.8077141774071266,10552
1078,0.8929153605015674,15950
1079,0.9090512223515715,6872
1080,0.8145663047456386,16394
1081,0.633044846577498,6355
1082,0.6112791702679343,9256
1083,0.44998287736387504,26281
1084,0.7929698311652367,7226
1085,0.7398519401798579,20127
1086,0.8114686088319351,10847
1087,0.4945615631056441,25283
1088,0.6364547656837357,11971
1089,0.879535014530796,10667
1090,0.9162958843159066,7192
1091,0.7893603072023977,10677
1092,0.9426135054159944,8678
1093,0.6711691156338414,10957
1094,0.8124929146355289,8821
1095,0.8950086058519794,12782
1096,0.806973555337904,25525
1097,0.8667582417582418,728
1098,0.6922641295729981,8829
1099,0.6572454015253477,6687
1100,0.7281256957475907,31441
1101,0.6764291937537699,14921
1102,0.8293818797629128,7086
1103,0.5573968737403144,22327
1104,0.8508181679155834,13078
1105,0.7300023185717598,8626
1106,0.7342154131847726,17232
1107,0.6198224852071006,14196
1108,0.7349286417322834,16256
1109,0.6582428524014983,21091
1110,0.8082871527400486,27609
1111,0.565744729086375,26466
1112,0.5101287296676978,10021
1113,0.5977983213720959,16442
1114,0.5421712744436952,37075
1115,0.8925517765532966,10526
1116,0.6549280418665504,9172
1117,0.6609843629838503,7802
1118,0.6752717391304348,18400
1119,0.5020802377414562,13460
1120,0.8732765434267147,11387
1121,0.7136590839538917,9803
1122,0.6386632629380367,8618
1123,0.85081878711535,11114
1124,0.778902267858462,13537
1125,0.6708638727056317,15963
1126,0.7064846416382252,293
1127,0.7664014412250413,6661
1128,0.8641409691629955,5675
1129,0.7183565774594798,13265
1130,0.7561084624553039,6712
1131,0.5916406437665145,24978
1132,0.91418641953306,11222
1133,0.7526289434151227,5991
1134,0.7478137075452511,4917
1135,0.6457399103139013,223
1136,0.7207026129511491,11443
1137,0.7754951538137379,9492
1138,0.7691659646166807,1187
1139,0.8273146891121368,7366
1140,0.7017142857142857,6125
1141,0.7617593602326427,13755
1142,0.7269393287092402,12543
1143,0.7922297297297297,9472
1144,0.8063924548074404,7634
1145,0.7727697774452964,26735
1146,0.806796410204699,9917
1147,0.9364949577541565,11007
1148,0.8452879401468872,14569
1149,0.7719566993464052,9792
1150,0.6998610467809171,8636
1151,0.9376414027149321,7072
1152,0.6540097683945171,12694
1153,0.7559243891194098,10845
1154,0.841049700969272,19396
1155,0.6201429499675114,7695
1156,0.6019748042219952,11748
1157,0.7976072770417243,10114
1158,0.7806695093858746,20403
1159,0.9443447037701975,557
1160,0.7987554801301089,14142
1161,0.7728120232781513,17699
1162,0.7855639923154332,10931
1163,0.7939482506662082,11633
1164,0.8758307838379575,9479
1165,0.6416403352108806,14558
1166,0.8348903717826501,10490
1167,0.8591695952102043,7683
1168,0.8776467029643074,6612
1169,0.7847232472324723,13550
1170,0.7523836231071228,17830
1171,0.7357395612172682,7065
1172,0.8457450628366248,13925
1173,0.8770145651986555,11603
1174,0.5481769567331065,30855
1175,0.6606424053232564,12173
1176,0.6747543370132233,16486
1177,0.8828558008454673,10645
1178,0.8841731326540151,10697
1179,0.945821854912764,10890
1180,0.8983555613103716,7723
1181,0.6847488105495823,26693
1182,0.7010141987829615,7395
1183,0.8475821666170191,10071
1184,0.8028902348315801,18822
1185,0.6140799401384299,16037
1186,0.6670552236631211,20589
1187,0.7996573875802998,11675
1188,0.8590181349116018,13179
1189,0.7523609653725079,15248
1190,0.7218468468468469,1776
1191,0.8095173443758061,14731
1192,0.63075183929134,53961
1193,0.6725239616613419,626
1194,0.5222200846479416,31188
1195,0.8498469778117828,10456
1196,0.7351759286484367,10203
1197,0.7842119639442775,7322
1198,0.6135313206804995,10169
1199,0.8207335329341318,10688
1200,0.7815952573430343,14844
1201,0.8235294117647058,6885
1202,0.7175255023860602,22841
1203,0.8566227120645542,10162
1204,0.8495970825245573,17001
1205,0.8579971523493118,10535
1206,0.6588392857142857,11200
1207,0.5720302944392693,24691
1208,0.9145776404894855,8417
1209,0.8884929302218646,8699
1210,0.7810659492474369,13753
1211,0.9772245171374344,8957
1212,0.7890352787456446,18368
1213,0.8663269639065817,11775
1214,0.9344242995055333,8494
1215,0.6477987421383647,636
1216,0.8936043036461446,8365
1217,0.6496897318815127,34164
1218,0.6784820031298905,12780
1219,0.8630749323608987,8501
1220,0.7804017041996348,8215
1221,0.6626506024096386,249
1222,0.7163483931066604,8588
1223,0.6334632878492528,30780
1224,0.7652064058261806,26913
1225,0.5225409836065574,976
1226,0.7494866529774127,7792
1227,0.7171652535594305,12502
1228,0.7244558896826715,12038
1229,0.7028413575374901,10136
1230,0.7666991927614655,11273
1231,0.6772054147360771,11007
1232,0.8778773680994092,19636
1233,0.7322923816060398,29140
1234,0.7554441367956297,13363
1235,0.8808616404308203,12070
1236,0.671067106710671,15453
1237,0.8153813469301041,14121
1238,0.597189012655275,17147
1239,0.7445386371046625,42938
1240,0.7997087732071351,13735
1241,0.6720044174489233,9055
1242,0.8746836476447057,12249
1243,0.7978999222193415,7714
1244,0.7503036191401506,8234
1245,0.600250684740727,21541
1246,0.41327337829960864,12009
1247,0.6934261724349785,14649
1248,0.8310900473933649,15825
1249,0.41512442492680884,38256
1250,0.6252167673264366,33446
1251,0.8557272312406284,15339
1252,0.7678179601787891,24610
1253,0.8176035400677591,14463
1254,0.776258282814042,7093
1255,0.6486265421579988,14671
1256,0.6847676210560467,24658
1257,0.8523496153489666,10789
1258,0.7274048505768008,11009
1259,0.8602370597765839,11727
1260,0.574231015032371,35989
1261,0.7990945104697227,8835
1262,0.7149163568773235,12912
1263,0.5863414634146341,1025
1264,0.7510047846889952,10450
1265,0.5190550328301632,44319
1266,0.5193463959821745,14137
1267,0.6447581882755294,22807
1268,0.9055608820709492,6258
1269,0.7300962973009629,7373
1270,0.8521078682369005,11718
1271,0.9041916167664671,1002
1272,0.742439399769142,12995
1273,0.7085631842484936,11783
1274,0.7955222846052541,14427
1275,0.8336099585062241,9640
1276,0.7644436519258203,11216
1277,0.5459770114942529,522
1278,0.6492127318846509,171098
1279,0.5833773485248623,26506
1280,0.7816344903471041,9997
1281,0.7008903728436283,10782
1282,0.8129934581547484,8866
1283,0.8873672872749654,6499
1284,0.863582443653618,843
1285,0.7632378342962655,16789
1286,0.8914520743919886,11184
1287,0.908817635270541,10978
1288,0.7352872215709262,12795
1289,0.7899812868864258,13894
1290,0.7501202234306218,27033
1291,0.7151327980234713,40475
1292,0.8323353293413174,167
1293,0.8915098844427466,10471
1294,0.7631453723530811,16812
1295,0.8276140130812651,11161
1296,0.7150647462087113,57764
1297,0.9260947419827446,6143
1298,0.7992093942564819,8601
1299,0.8398359448943107,9509
1300,0.7522702861048726,10241
1301,0.6096388850748318,7283
1302,0.57341297402417,14398
1303,0.7708205568502392,16306
1304,0.5627279075180386,12889
1305,0.7239509920850049,9223
1306,0.591812865497076,855
1307,0.5748457442312569,11831
1308,0.6814814814814815,135
1309,0.4224247862844188,21173
1310,0.6435561354605303,16861
1311,0.8541065735539699,13174
1312,0.7683322517845554,9246
1313,0.48407277154064654,59144
1314,0.5069447526070557,22535
1315,0.36259298133528045,87652
1316,0.8401937046004843,7434
1317,0.7903225806451613,124
1318,0.8262425225023761,17887
1319,0.9524306008080281,7673
1320,0.8357732526141992,9085
1321,0.759105859422585,16418
1322,0.741027445460943,24157
1323,0.8017241379310345,116
1324,0.8218647351132823,11873
1325,0.7367437722419928,11240
1326,0.7059979782095923,17806
1327,0.7376376845558941,8534
1328,0.7478949262324577,13895
1329,0.7432113738966377,14841
1330,0.7673919921257074,28447
1331,0.6749944481456807,9006
1332,0.8547008547008547,234
1333,0.7110436176495402,11853
1334,0.6486649509409683,24868
1335,0.7524737705733181,20111
1336,0.7429234338747099,12930
1337,0.5879618687465532,12693
1338,0.7302566795772336,15233
1339,0.8926806221834569,27516
1340,0.8734192175865737,8461
1341,0.6254781667268134,13855
1342,0.6960430741098187,19687
1343,0.7357017897994886,7431
1344,0.727724920714405,29955
1345,0.913161695980967,11769
1346,0.7601469237832874,10890
1347,0.6557432148558945,11901
1348,0.8213667139033223,12702
1349,0.8441297175504949,12427
1350,0.7178830559112249,14058
1351,0.8195304623361659,6943
1352,0.8130841121495327,107
1353,0.7283381617066105,15188
1354,0.6720825426944972,8432
1355,0.9120994739359158,10455
1356,0.7371929824561404,8550
1357,0.7873850197109067,11415
1358,0.6074049366244163,11992
1359,0.5984037729004172,27565
1360,0.5642384105960265,18120
1361,0.9273836765827612,6555
1362,0.6066658645169053,16622
1363,0.6815442981477349,13443
1364,0.6444045412418906,17264
1365,0.781656346749226,12920
1366,0.6739203495210889,11902
1367,0.5468849729429721,36035
1368,0.778454808218108,12801
1369,0.48734080098204696,32585
1370,0.8794813119755912,6555
1371,0.615543915215008,8209
1372,0.653574470216923,19961
1373,0.6285690397558631,23921
1374,0.7362782506604051,13628
1375,0.6015979662248048,11014
1376,0.6830011978656213,9183
1377,0.7933579335793358,9756
1378,0.7497443588520009,14669
1379,0.7779895793620536,7869
1380,0.7885413503391031,9879
1381,0.7529271680889066,10078
1382,0.8823451209784632,7522
1383,0.5935655872749603,33383
1384,0.8401660612350804,11562
1385,0.9161290322580645,155
1386,0.7167107135596666,9838
1387,0.8971039509014193,10428
1388,0.8691218607786955,11866
1389,0.7244473626614139,18276
1390,0.8599352750809062,7725
1391,0.7162504524068042,13815
1392,0.7776318044210887,17507
1393,0.5613924967408623,20711
1394,0.7159492924528302,6784
1395,0.8784445016739635,7766
1396,0.933848642818623,5563
1397,0.6923550223042609,6501
1398,0.6412590550676326,15599
1399,0.788659793814433,19982
1400,0.8796296296296297,108
1401,0.9166666666666666,108
1402,0.5688073394495413,109
1403,0.7649900539926116,3519
1404,0.7784090909090909,3520
1405,0.9536800227337312,3519
1406,0.8593797973595333,16285
1407,0.9202947497697267,16285
1408,0.7379183297513049,16285
1409,0.8987556561085973,3536
1410,0.9321266968325792,3536
1411,0.8377155781735934,3537
1412,0.7262217551234892,3806
1413,0.8972404730617608,3805
1414,0.8682414698162729,3810
1415,0.9432722241438949,2891
1416,0.945674740484429,2890
1417,0.9404844290657439,2890
1418,0.4514200298953662,6021
1419,0.6809500083042684,6021
1420,0.7363787375415283,6020
1421,0.9530186109850204,4406
1422,0.9580118020880617,4406
1423,0.7766681797548797,4406
1424,0.7868282075178626,16095
1425,0.7412239826032929,16095
1426,0.9608574091332712,16095
1427,0.8309085918199286,3643
1428,0.8707109525116662,3643
1429,0.7594728171334432,3642
1430,0.8969584109248914,4833
1431,0.8768880612456031,4833
1432,0.7397061866335609,4833
1433,0.938488321485565,6893
1434,0.9425504134629334,6893
1435,0.3361868833430064,6892
1436,0.9634703196347032,5256
1437,0.9181731684110371,5255
1438,0.8310180780209324,5255
1439,0.7743179122182681,6744
1440,0.7295094115903364,6747
1441,0.6365658362989324,6744
1442,0.9384660250801983,3429
1443,0.8988043161271507,3429
1444,0.7550306211723534,3429
1445,0.7835584938200633,3479
1446,0.8496262219666475,3478
1447,0.9013801035077631,3478
1448,0.7181891240289312,3733
1449,0.7999464381360472,3734
1450,0.7096946973754686,3734
1451,0.625576674663222,5419
1452,0.8045764901273298,5419
1453,0.9424248016239158,5419
1454,0.7726951607205934,5662
1455,0.78060413354531,5661
1456,0.911530990641003,5663
1457,0.9731832797427653,15550
1458,0.9422508038585209,15550
1459,0.9707395498392283,15550
1460,0.9264389777883927,4187
1461,0.9734893718652974,4187
1462,0.6287896872761995,4189
1463,0.9075144508670521,3979
1464,0.6931389796431264,3979
1465,0.9409696056267269,3981
1466,0.7395317424583521,4442
1467,0.7483682196713932,4443
1468,0.8154815481548154,4444
1469,0.9209411764705883,4250
1470,0.8355294117647059,4250
1471,0.864,4250
1472,0.7273602503159035,16619
1473,0.8891095066185319,16620
1474,0.477104518924123,16619
1475,0.7896692913385827,15875
1476,0.8908976377952756,15875
1477,0.872810885725085,15874
1478,0.7069396210321087,16413
1479,0.8185584597575093,16413
1480,0.5020410650094438,16413
1481,0.9549924987497916,5999
1482,0.9206534422403734,5999
1483,0.9374895815969329,5999
1484,0.0,1
1485,0.0,1
1486,0.0,1
1487,0.6949685534591195,318
1488,0.8940809968847352,321
1489,0.7912772585669782,321
1490,0.8589887640449438,5340
1491,0.8380149812734082,5340
1492,0.697752808988764,5340
1493,0.8694029850746269,268
1494,0.6044776119402985,268
1495,0.8768656716417911,268
1496,0.8347826086956521,230
1497,0.8787878787878788,231
1498,0.6434782608695652,230
1499,0.8570026980623007,4077
1500,0.6922511034820991,4078
1501,0.7807748896517901,4078
1502,0.704967248908297,7328
1503,0.6307314410480349,7328
1504,0.7428025651521354,7329
1505,0.9283729546156221,3239
1506,0.541332510795805,3242
1507,0.8781913257459243,3251
1508,0.7373089262124929,5299
1509,0.8961625282167043,5316
1510,0.45679475164011246,5335
1511,0.6540152155536771,11830
1512,0.3737109044801353,11830
1513,0.5273034657650042,11830
1514,0.9112149532710281,428
1515,0.8220338983050848,472
1516,0.6646216768916156,489
1517,0.5612880270414518,16863
1518,0.8828203759710609,16863
1519,0.6587202751586313,16863
1520,0.5238853503184714,628
1521,0.4620253164556962,632
1522,0.5199362041467305,627
1523,0.7856354268891069,16304
1524,0.9112487733071639,16304
1525,0.8235402355250245,16304
1526,0.7319347319347319,6006
1527,0.8513401032129183,6007
1528,0.816017316017316,6006
1529,0.40549662487946,8296
1530,0.6300626808100289,8296
1531,0.8888621022179364,8296
1532,0.7272232663962805,20218
1533,0.8331437614361308,20221
1534,0.2272053006329114,20224
1535,0.9578003234818409,6801
1536,0.9525069842670195,6801
1537,0.6695588235294118,6800
1538,0.7684188304834283,4737
1539,0.6217813423385394,4738
1540,0.7192908400168848,4738
1541,0.9239449683104035,6469
1542,0.5572223940612434,6466
1543,0.5660377358490566,6466
1544,0.668205424120023,5199
1545,0.573076923076923,5200
1546,0.5091363723793038,5199
1547,0.8990228013029316,5833
1548,0.6980970341162352,5833
1549,0.8666209497685582,5833
1550,0.9202198218684858,5277
1551,0.5942770513549365,5277
1552,0.7120121258052292,5278
1553,0.7849162011173184,6444
1554,0.8735257603972688,6444
1555,0.5323506594259115,6445
1556,0.7260177819372953,8548
1557,0.5329978937514627,8546
1558,0.5590265590265591,8547
1559,0.8150910287343716,9118
1560,0.760144768589603,9118
1561,0.8696128961508938,9119
1562,0.65,4400
1563,0.9468544174426528,4403
1564,0.8323108384458078,4401
1565,0.9293948126801153,694
1566,0.8048780487804879,697
1567,0.65379113018598,699
1568,0.9362101313320825,533
